File,tipo,var_nums,R2,aic,mse,rmse
score_mlr\zafra21_m\mean\3\comb_5.json,mean,3,0.477096706448465,79.02173212963507,216.2838402566375,14.706591728087018
score_mlr\zafra21_m\mean\2\comb_1.json,mean,2,0.47708302774422773,77.02199371768583,324.4164588660749,18.01156458684461
score_mlr\zafra2122_2223_m\mean\2\comb_10.json,mean,2,0.4757550999132085,168.62307650334105,948.5367304519596,30.79832350067061
score_mlr\zafra21_m\mean\2\comb_11.json,mean,2,0.4734748068368396,77.09075853854915,321.96286864905096,17.943323790453398
score_mlr\zafra23_m\mean\2\comb_18.json,mean,2,0.4723811185599355,61.986253189860854,229.54769980021865,15.150831653748208
score_mlr\zafra2122_2223_m\mean\2\comb_1.json,mean,2,0.47228215719677746,168.768338334833,941.612550911075,30.68570597055044
score_mlr\zafra23_r\max\3\comb_10.json,max,3,0.47184498179631096,63.994378214506995,152.85811389442992,12.363580140656262
score_mlr\zafra2122_2223_m\mean\3\comb_22.json,mean,3,0.47153334132070723,170.79953355121927,626.74639950544,25.034903624848248
score_mlr\zafra2122_2223_m\mean\3\comb_11.json,mean,3,0.46979322297446535,170.87185545295407,624.4334922035601,24.988667275458294
score_mlr\zafra2122_2223_m\mean\2\comb_8.json,mean,2,0.46951665726112424,168.88332807010775,936.0988354143665,30.595732307208575
score_mlr\zafra2122_2223_m\mean\2\comb_11.json,mean,2,0.46659703448573253,169.00407755585246,930.2778375059293,30.50045634914221
score_mlr\zafra23_r\mean\2\comb_8.json,mean,2,0.46347441517226273,62.120173523606304,225.2195986227714,15.007318168905842
score_mlr\zafra23_r\max\3\comb_6.json,max,3,0.45930502279220964,64.18210198427661,148.79568967539294,12.19818386791218
score_mlr\zafra2122_2223_m\mean\3\comb_12.json,mean,3,0.4554806373568354,171.45785683287727,605.4096804867937,24.60507428330168
score_mlr\zafra23_r\mean\2\comb_4.json,mean,2,0.45539375959668116,62.23976383984279,221.29290505401224,14.87591694834346
score_mlr\zafra2122_2223_m\mean\2\comb_3.json,mean,2,0.45488486742926726,169.48191433063485,906.9267044371015,30.1152237985558
score_mlr\zafra21_m\mean\2\comb_6.json,mean,2,0.4449209406293386,77.61887226081261,302.5462396279503,17.393856375972245
score_mlr\zafra2122_2223_m\mean\2\comb_18.json,mean,2,0.4353576068036138,170.2562169495806,867.994228564705,29.461741777510458
score_mlr\zafra2122_2223_m\mean\2\comb_17.json,mean,2,0.42964244895760983,170.47777561295624,856.5996326092345,29.267723393001283
score_mlr\zafra21_m\mean\2\comb_5.json,mean,2,0.42154417142937595,78.03138861774832,286.65003657197565,16.93074235147342
score_mlr\zafra23_r\max\2\comb_9.json,max,2,0.42131454479244623,62.72533212653367,204.73253661007936,14.308477788013628
score_mlr\zafra23_r\max\2\comb_4.json,max,2,0.4200459034649058,62.742851180947056,204.11605621497768,14.286919059579558
score_mlr\zafra23_m\mean\2\comb_15.json,mean,2,0.41051469287778397,62.87325789181443,199.48448357029815,14.123897605487592
score_mlr\zafra2122_2223_m\mean\2\comb_5.json,mean,2,0.40331509696679524,171.4705416012973,804.1094745775481,28.35682412713998
score_mlr\zafra23_r\mean\3\comb_6.json,mean,3,0.39661494646663575,65.05970397696865,128.48671703242053,11.335198147029478
score_mlr\zafra23_r\mean\2\comb_12.json,mean,2,0.39337475388731047,63.102549236387134,191.1555444671149,13.82590121717622
score_mlr\zafra23_m\max\4\comb_4.json,max,4,0.386056707609452,67.19848005861411,93.79971567698405,9.685025331767804
score_mlr\zafra23_r\max\3\comb_9.json,max,3,0.3825780979223429,65.24368021800304,123.939362972759,11.132805709827105
score_mlr\zafra23_r\mean\2\comb_2.json,mean,2,0.3822842758952961,63.247486395081424,185.76626531787048,13.629609874015854
score_mlr\zafra23_r\max\2\comb_10.json,max,2,0.381368260708426,63.2593408665028,185.32113918800076,13.613270701341422
score_mlr\zafra23_m\mean\3\comb_17.json,mean,3,0.3759747184783848,65.32878659138142,121.80014317372677,11.036310215544267
score_mlr\zafra2122_2223_m\mean\2\comb_6.json,mean,2,0.3730780607294434,172.5580645360116,743.8243835793278,27.27314399880087
score_mlr\zafra23_m\mean\2\comb_5.json,mean,2,0.3656966080729035,63.45947853802316,177.70569548542653,13.330629973314334
score_mlr\zafra23_r\mean\2\comb_3.json,mean,2,0.3592942348753877,63.53982214307942,174.59454225975873,13.213422806364697
score_mlr\zafra23_m\max\3\comb_6.json,max,3,0.35062830686294355,65.64730168462023,113.58896191080775,10.657812247868122
score_mlr\zafras_r\max\5\comb_1.json,max,5,0.3416744870178273,245.93443656919663,356.7742949924861,18.888469895480842
score_mlr\zafras_r\max\4\comb_5.json,max,4,0.34122446218607794,243.95562062385778,445.38047745819927,21.104039363548374
score_mlr\zafra23_r\max\2\comb_3.json,max,2,0.33848898953206186,63.79547255383824,164.48449335073633,12.825150812007488
score_mlr\zafras_r\max\4\comb_1.json,max,4,0.33354024184272946,244.31512433020953,435.3507108245625,20.865059569159214
score_mlr\zafras_r\max\3\comb_7.json,max,3,0.33353513925776557,242.3153616731645,580.4587342889178,24.092711227442166
score_mlr\zafras_r\max\4\comb_4.json,max,4,0.3327120272889367,244.35362434617718,434.26969045737405,20.839138428864423
score_mlr\zafras_r\max\4\comb_3.json,max,4,0.3311969563793551,244.42392976362856,432.2921563709566,20.79163669293393
score_mlr\zafras_r\max\3\comb_9.json,max,3,0.3298178186339815,242.4877889973638,573.9893972678484,23.95807582565529
score_mlr\zafra23_m\max\3\comb_4.json,max,3,0.3292685963949864,65.90620964206522,106.66930570712582,10.328083351093069
score_mlr\zafra23_m\max\3\comb_5.json,max,3,0.32635877300301597,65.94084084915477,105.7266441707687,10.282346238615421
score_mlr\zafra23_m\max\2\comb_2.json,max,2,0.3262281778692906,63.94239161500753,158.52650518335838,12.590730923316501
score_mlr\zafra23_m\max\2\comb_3.json,max,2,0.3259541648794073,63.94564443476022,158.393351996087,12.585442065977936
score_mlr\zafras_r\max\3\comb_10.json,max,3,0.3223395921290373,242.83178673470854,560.9748708181147,23.68490808126801
score_mlr\zafras_r\max\3\comb_2.json,max,3,0.32005433995301413,242.93615115387496,556.9977948537133,23.600800724842227
score_mlr\zafras_r\max\2\comb_6.json,max,2,0.31414930119308826,241.20421065043575,820.0816838403441,28.63706835275469
score_mlr\zafras_r\max\3\comb_4.json,max,3,0.31390682716851925,243.21516837982296,546.2991395400519,23.373043009844736
score_mlr\zafras_r\mean\7\comb_1.json,mean,7,0.3122430445121588,251.2902526797747,232.88726614881514,15.26064435562323
score_mlr\zafras_r\mean\6\comb_1.json,mean,6,0.31197494115767643,249.3023348323361,271.46851734607486,16.476301688973617
score_mlr\zafras_r\max\3\comb_6.json,max,3,0.3109845218691769,243.34692756931565,541.2133856400674,23.26399332960847
score_mlr\zafras_r\mean\6\comb_6.json,mean,6,0.31052961783659816,249.36738773641355,270.2108529400721,16.438091523655416
score_mlr\zafras_r\mean\5\comb_11.json,mean,5,0.3104500278509449,247.37096605859028,324.1699161785511,18.004719275194244
score_mlr\zafras_r\mean\6\comb_2.json,mean,6,0.30985724443611473,249.39760428987375,269.62577963432886,16.420285613664852
score_mlr\zafras_r\mean\5\comb_12.json,mean,5,0.309762766509602,247.4018477818828,323.45228231986505,17.984779184629012
score_mlr\zafras_r\max\2\comb_10.json,max,2,0.308761958521918,241.44676361006725,806.0181126898779,28.390458127509635
score_mlr\zafras_r\mean\6\comb_7.json,mean,6,0.3077455612236145,249.49231257020358,267.78827464538716,16.364237673823585
score_mlr\zafras_r\mean\5\comb_16.json,mean,5,0.30728624333307175,247.5128745660324,320.866312796501,17.91274163260613
score_mlr\zafras_r\mean\5\comb_1.json,mean,5,0.30497476264697476,247.61614465910412,318.4526795768571,17.84524249139969
score_mlr\zafras_r\mean\4\comb_11.json,mean,4,0.3049011012782268,245.61942998071544,397.96970356355644,19.94917801724062
score_mlr\zafra23_r\mean\2\comb_21.json,mean,2,0.3048005302254846,64.19285001896782,148.1140076564464,12.17020984438832
score_mlr\zafras_r\mean\5\comb_17.json,mean,5,0.3035483918144489,247.67969945189532,316.96327235592616,17.80346236988542
score_mlr\zafra23_m\max\3\comb_7.json,max,3,0.30273800456489575,66.21654937117829,98.0744993955027,9.903257009464244
score_mlr\zafras_r\max\2\comb_8.json,max,2,0.30242371017941605,241.72972016998926,789.4722176215885,28.097548249297276
score_mlr\zafra23_m\max\3\comb_10.json,max,3,0.30210284341005245,66.22383354314164,97.86873364638159,9.892862762940846
score_mlr\zafras_m\mean\7\comb_1.json,mean,7,0.3012208315867496,251.78312955851806,224.66632070191437,14.988873229896715
score_mlr\zafras_r\max\4\comb_2.json,max,4,0.3006897301559468,245.80668190745416,392.4728453688708,19.8109274232397
score_mlr\zafras_r\max\3\comb_1.json,max,3,0.30042512418383926,243.81840951105136,522.8366274102622,22.86562108078987
score_mlr\zafras_r\mean\6\comb_5.json,mean,6,0.3004114078436002,249.81901731215135,261.40637827681013,16.168066621486012
score_mlr\zafras_r\mean\5\comb_20.json,mean,5,0.2998641658432395,247.8432570875766,313.1162273659891,17.695090487646258
score_mlr\zafras_r\max\3\comb_3.json,max,3,0.2993680498071989,243.86521589892584,520.9969770031735,22.825358200982816
score_mlr\zafras_r\mean\6\comb_4.json,mean,6,0.299280460538911,249.86909111130547,260.4222717108749,16.137604274206097
score_mlr\zafras_r\mean\5\comb_5.json,mean,5,0.29927171987192325,247.86947779809157,312.49759910497266,17.677601621967067
score_mlr\zafra23_m\max\2\comb_4.json,max,2,0.2988707960729291,64.2607969991937,145.23252746668896,12.051245888566417
score_mlr\zafras_r\mean\5\comb_7.json,mean,5,0.2986074348573704,247.8988516385296,311.80395697848644,17.65797148537981
score_mlr\zafras_r\mean\5\comb_4.json,mean,5,0.29802941887771917,247.92438814549877,311.20039642166995,17.640872892849433
score_mlr\zafras_m\mean\6\comb_6.json,mean,6,0.2979060820300773,249.92983439428463,259.22634073423654,16.100507468220886
score_mlr\zafras_r\mean\4\comb_27.json,mean,4,0.2976836982579948,245.93965189190095,388.5492464762617,19.71165255569055
score_mlr\zafras_r\mean\5\comb_21.json,mean,5,0.29712437820769555,247.96433026100425,310.2553587930033,17.614067071321244
score_mlr\zafras_r\mean\4\comb_32.json,mean,4,0.296822566954121,245.977638647871,387.4252617864878,19.683121240963988
score_mlr\zafras_m\mean\6\comb_4.json,mean,6,0.29664023206802514,249.9856759489772,258.12484709790243,16.066264254577117
score_mlr\zafras_m\mean\6\comb_1.json,mean,6,0.29632250672044913,249.9996762689599,257.84837479948754,16.05765782421233
score_mlr\zafras_m\mean\6\comb_5.json,mean,6,0.29610888863460727,250.00908563016623,257.66249261027514,16.05186881986877
score_mlr\zafras_m\mean\5\comb_11.json,mean,5,0.29589451456764415,248.01852542020885,308.97114311466584,17.57757500665737
score_mlr\zafras_r\max\2\comb_1.json,max,2,0.29568050184252925,242.02794643248416,771.8691810195701,27.782533740095953
score_mlr\zafras_m\mean\5\comb_15.json,mean,5,0.2951064026340099,248.05320460884542,308.148201718158,17.554150555300534
score_mlr\zafras_r\mean\5\comb_8.json,mean,5,0.29478746297558556,248.06722785055553,307.8151669845065,17.544662065269495
score_mlr\zafras_r\mean\4\comb_28.json,mean,4,0.29446362764958545,246.08145985912296,384.34627528294675,19.604751344583455
score_mlr\zafras_m\mean\6\comb_2.json,mean,6,0.2941626368893513,250.0946820319242,255.96893968033064,15.999029335566913
score_mlr\zafras_m\mean\5\comb_12.json,mean,5,0.2941321695808625,248.09602011096172,307.13091384943607,17.525150893770817
score_mlr\zafras_r\mean\4\comb_2.json,mean,4,0.29391252539126067,246.10566484958525,383.6269535046414,19.586397154776613
score_mlr\zafras_r\mean\5\comb_15.json,mean,5,0.29381140896943825,248.11010393788837,306.7959776884101,17.51559241614197
score_mlr\zafras_r\mean\4\comb_17.json,mean,4,0.29380842954553077,246.11023472723764,383.49108324148506,19.58292836226199
score_mlr\zafras_r\mean\4\comb_21.json,mean,4,0.2936941834535107,246.11524943224583,383.3419644512154,19.57912062507444
score_mlr\zafras_m\mean\5\comb_1.json,mean,5,0.29337920163345965,248.12907100865368,306.34466957661573,17.50270463604456
score_mlr\zafras_r\mean\4\comb_31.json,mean,4,0.29316472245348024,246.13847894816269,382.6508897507723,19.5614644071136
score_mlr\zafras_r\mean\4\comb_18.json,mean,4,0.29311833953194455,246.14051311855343,382.5903488164937,19.559916891860603
score_mlr\zafras_m\mean\5\comb_7.json,mean,5,0.293043637955294,248.14378895191118,305.99427614880204,17.492692078373814
score_mlr\zafras_m\mean\4\comb_17.json,mean,4,0.29304181327552303,246.14386896392176,382.4904635374468,19.55736340965844
score_mlr\zafras_r\mean\5\comb_14.json,mean,5,0.29303168741905916,248.14431297787945,305.9817974759659,17.492335392278697
score_mlr\zafras_r\mean\4\comb_14.json,mean,4,0.2930282289470898,246.1444646287623,382.4727327023103,19.556910101094964
score_mlr\zafras_r\mean\4\comb_35.json,mean,4,0.2929533554805034,246.14774758100788,382.3750047138667,19.554411387558222
score_mlr\zafras_m\mean\4\comb_11.json,mean,4,0.29293017153716683,246.14876404925116,382.34474405879394,19.55363761704696
score_mlr\zafras_r\mean\3\comb_33.json,mean,3,0.29280634731834554,244.15419238823387,509.5774979943464,22.5738232914663
score_mlr\zafra23_m\mean\3\comb_7.json,mean,3,0.29263624350144024,66.3316198541461,94.80194971765407,9.736629279050018
score_mlr\zafras_r\mean\3\comb_32.json,mean,3,0.2920483582106319,244.18740122506222,508.2583524343093,22.54458587852767
score_mlr\zafras_m\mean\5\comb_8.json,mean,5,0.2913884831975223,248.2162825732209,304.26597422915466,17.443221440695943
score_mlr\zafras_r\mean\4\comb_5.json,mean,4,0.29093768922080376,246.2359974236715,379.74407258376675,19.48702318425692
score_mlr\zafras_m\mean\4\comb_18.json,mean,4,0.29078475720356134,246.24268284648025,379.54445930158386,19.481900813359662
score_mlr\zafras_m\mean\4\comb_5.json,mean,4,0.2906491545605614,246.24860951000431,379.3674650453778,19.47735775318043
score_mlr\zafras_r\mean\3\comb_20.json,mean,3,0.29060932482615076,244.25035009734756,505.75397014099445,22.488974412831602
score_mlr\zafras_r\mean\3\comb_10.json,mean,3,0.290346827799539,244.26181895778177,505.29714063822985,22.478815374441552
score_mlr\zafras_r\mean\4\comb_15.json,mean,4,0.2892138086852867,246.31127351514357,377.49399141704544,19.429204600730454
score_mlr\zafras_m\mean\3\comb_10.json,mean,3,0.28873760760011025,244.33203544179128,502.49657838793365,22.416435452317874
score_mlr\zafras_r\mean\3\comb_26.json,mean,3,0.28812542008882935,244.35870583879387,501.43117463846255,22.392658945253967
score_mlr\zafras_r\mean\2\comb_16.json,mean,2,0.28771783703633946,242.37644977749352,751.0827729730893,27.40588938482182
score_mlr\zafras_m\mean\5\comb_4.json,mean,5,0.2874881669076733,248.3864438876176,300.1932891226253,17.32608695356875
score_mlr\zafras_m\mean\6\comb_7.json,mean,6,0.28679041596818944,250.4167868151925,249.5539184110293,15.797275664209614
score_mlr\zafras_m\mean\5\comb_20.json,mean,5,0.2866610030877501,248.4224112984498,299.32956999840223,17.301143603773777
score_mlr\zafras_m\mean\6\comb_3.json,mean,6,0.2864280682869158,250.4325324331964,249.23861748514682,15.787292911868926
score_mlr\zafras_m\mean\5\comb_21.json,mean,5,0.28627027189765863,248.43938688901977,298.9215710105551,17.289348484270747
score_mlr\zafras_m\mean\4\comb_35.json,mean,4,0.28612381085312233,246.44574759731006,373.4607966659503,19.325133807193943
score_mlr\zafras_m\mean\5\comb_6.json,mean,5,0.2852482973805407,248.48374338502242,297.8544318131646,17.25845971728545
score_mlr\zafra23_m\mean\2\comb_4.json,mean,2,0.2843862761160896,64.42438376572252,138.19395605016229,11.75559254355825
score_mlr\zafras_m\mean\5\comb_17.json,mean,5,0.2823637655896811,248.60859867608247,294.84242232703144,17.170976161157274
score_mlr\zafras_m\mean\4\comb_28.json,mean,4,0.2817576300950574,246.63477108563433,367.7618744426212,19.177118512503938
score_mlr\zafras_m\mean\5\comb_5.json,mean,5,0.28155021655129886,248.64372195222904,293.9929196698562,17.146221731619367
score_mlr\zafras_m\mean\5\comb_16.json,mean,5,0.281058457560467,248.6649333357069,293.4794281042682,17.131241289068
score_mlr\zafras_m\mean\5\comb_9.json,mean,5,0.28074252387732135,248.6785530701228,293.14953219060936,17.121610093405625
score_mlr\zafra23_m\max\2\comb_8.json,max,2,0.28053160544104794,64.46736031621481,136.32082701900924,11.67565103191292
score_mlr\zafras_m\mean\4\comb_21.json,mean,4,0.28050331818642593,246.68886112232923,366.1246939392986,19.134385120491817
score_mlr\zafras_m\mean\4\comb_27.json,mean,4,0.2794791964442692,246.73295472491662,364.7879672943949,19.099423218893154
score_mlr\zafras_m\mean\5\comb_10.json,mean,5,0.27839008224134687,248.77977786821475,290.6931278113677,17.049725153543317
score_mlr\zafras_m\mean\4\comb_10.json,mean,4,0.27823952494308446,246.78624505956952,363.16989606482423,19.057016977082856
score_mlr\zafras_m\mean\4\comb_2.json,mean,4,0.27801004007277597,246.79609999137364,362.8703627885385,19.049156484961177
score_mlr\zafras_m\mean\3\comb_20.json,mean,3,0.2765831855448858,244.85730422192887,481.34396323053505,21.939552484737128
score_mlr\zafra23_m\mean\3\comb_6.json,mean,3,0.2743056737531918,66.53629063240598,88.86360889296111,9.426749646243985
score_mlr\zafras_r\mean\3\comb_7.json,mean,3,0.2729611294132973,245.01213001169413,475.0404171563673,21.795421931138826
score_mlr\zafras_r\max\2\comb_3.json,max,2,0.27248814850409675,243.03229075064866,711.3259166998073,26.670693967345642
score_mlr\zafra23_m\mean\2\comb_12.json,mean,2,0.2717661416607251,64.56423737367672,132.0613594632586,11.4917953107101
score_mlr\zafras_m\mean\4\comb_8.json,mean,4,0.2706728025582942,247.10954808870247,353.29349269403144,18.79610312522336
score_mlr\zafras_m\mean\4\comb_9.json,mean,4,0.263544674929439,247.41105761694917,343.98956159136856,18.546955588219014
score_mlr\zafras_m\mean\4\comb_32.json,mean,4,0.2635013996260994,247.41287917345647,343.93307685067884,18.545432776041622
score_mlr\zafras_m\mean\4\comb_31.json,mean,4,0.26330099703002374,247.42131318190525,343.6715029783011,18.538379189624454
score_mlr\zafras_m\mean\3\comb_26.json,mean,3,0.26219153019538743,245.46796398429103,456.29784045294036,21.361129194238313
score_mlr\zafras_m\mean\5\comb_14.json,mean,5,0.261400944356047,249.50116371124932,272.9531796388786,16.521294732522588
score_mlr\zafras_m\mean\4\comb_14.json,mean,4,0.261065818649301,247.5152261997635,340.75405442249485,18.459524761555883
score_mlr\zafras_m\mean\4\comb_15.json,mean,4,0.26090333808757227,247.52204188626536,340.5419779796256,18.453779503928878
score_mlr\zafras_m\mean\3\comb_7.json,mean,3,0.260860986750732,245.52381818143192,453.982265651677,21.30685959149487
score_mlr\zafras_r\mean\6\comb_3.json,mean,6,0.2586548268633546,251.61620823565903,225.07141789158027,15.002380407508012
score_mlr\zafras_r\max\3\comb_5.json,max,3,0.25823496167112747,245.63376029781347,449.41213490830086,21.19934279425428
score_mlr\zafras_r\max\2\comb_4.json,max,2,0.25809113253848237,243.63977065239146,673.7427387315058,25.956554831708807
score_mlr\zafras_m\mean\3\comb_33.json,mean,3,0.2576864732285944,245.65667437108766,448.45758808653756,21.176817232212624
score_mlr\zafras_r\max\2\comb_2.json,max,2,0.2575531719412214,243.66224071033724,672.3384012691399,25.929489028307902
score_mlr\zafras_m\mean\5\comb_2.json,mean,5,0.25709115214671563,249.6815258072657,268.45292241900586,16.384533024136083
score_mlr\zafras_m\mean\5\comb_18.json,mean,5,0.2569559940922066,249.68716515132797,268.31179125047504,16.380225616592558
score_mlr\zafras_m\mean\3\comb_3.json,mean,3,0.25694722237896517,245.68753110745342,447.1710531401668,21.146419392894078
score_mlr\zafras_m\mean\4\comb_6.json,mean,4,0.2559816135070194,247.7277899463843,334.11793666218614,18.27889320123585
score_mlr\zafra23_m\mean\2\comb_2.json,mean,2,0.2543445337354019,64.75336874534997,123.59554686204683,11.117353410863883
score_mlr\zafra23_r\mean\2\comb_13.json,mean,2,0.2535396939479392,64.76199906619183,123.2044450278267,11.099749773207805
score_mlr\zafras_r\mean\5\comb_6.json,mean,5,0.2534449066454987,249.83330368279303,264.6455363907997,16.267929689754617
score_mlr\zafras_m\mean\4\comb_29.json,mean,4,0.25315357870994915,247.84539844234433,330.4266670500424,18.177641955161356
score_mlr\zafras_r\mean\5\comb_10.json,mean,5,0.25244475044569037,249.8748064365518,263.6011797395805,16.23579932555156
score_mlr\zafras_r\mean\4\comb_9.json,mean,4,0.25220531378893996,247.88473392742895,329.18895190919295,18.143565027557095
score_mlr\zafras_m\mean\4\comb_3.json,mean,4,0.2516853101828487,247.90628330436118,328.51022139591976,18.124850934446876
score_mlr\zafras_r\mean\4\comb_8.json,mean,4,0.25075639921391824,247.9447408975122,327.29776784494084,18.091372746282712
score_mlr\zafras_r\mean\5\comb_9.json,mean,5,0.2489010789232753,250.021410001385,259.9009007982716,16.12144226793222
score_mlr\zafras_r\mean\3\comb_3.json,mean,3,0.2484818140795355,246.03870943240133,432.4385119222882,20.795155972540535
score_mlr\zafras_r\mean\4\comb_10.json,mean,4,0.24798447810009094,248.0592176735467,323.67974016532025,17.99110169404087
score_mlr\zafras_m\mean\3\comb_32.json,mean,3,0.24708111588346204,246.09643422194512,430.00084522299284,20.736461733453776
score_mlr\zafras_m\mean\2\comb_16.json,mean,2,0.24654099753704528,244.11866459269822,643.5912976027544,25.369101237583376
score_mlr\zafras_r\max\3\comb_8.json,max,3,0.245211534945471,246.17331524108363,426.7471713002631,20.657859794767298
score_mlr\zafras_r\max\2\comb_7.json,max,2,0.24397934799002108,244.22388126382845,636.9041527771758,25.23696005419781
score_mlr\zafras_m\mean\3\comb_4.json,mean,3,0.24173407924865853,246.31581020679243,420.69527662790716,20.510857530291297
score_mlr\zafras_r\mean\5\comb_18.json,mean,5,0.24119490397850907,250.3378453440979,251.85416263820443,15.869913756482877
score_mlr\zafras_r\mean\4\comb_29.json,mean,4,0.24107790936994788,248.34262463896,314.6649970284359,17.73879919916892
score_mlr\zafras_r\mean\5\comb_3.json,mean,5,0.23815758840513568,250.46168325856178,248.6826173120723,15.769673976086896
score_mlr\zafras_r\mean\5\comb_19.json,mean,5,0.2378900395949003,250.47256813049728,248.40324457054584,15.760813575781734
score_mlr\zafras_r\mean\5\comb_2.json,mean,5,0.2362041775590088,250.5410674375508,246.64287830919722,15.70486798127247
score_mlr\zafras_m\mean\4\comb_20.json,mean,4,0.23558008783025142,248.56638687672262,307.4890098010176,17.53536454713781
score_mlr\zafras_r\mean\4\comb_1.json,mean,4,0.23547687344400314,248.57057231188605,307.3542900557412,17.531522753478697
score_mlr\zafras_r\mean\4\comb_7.json,mean,4,0.23532404666799078,248.57676853595456,307.15481413882503,17.525832765915148
score_mlr\zafras_r\max\2\comb_9.json,max,2,0.23451039038170252,244.60973666419238,612.185591665783,24.742384518590423
score_mlr\zafras_m\mean\5\comb_3.json,mean,5,0.23435270557537324,250.61612176143694,244.70958320886547,15.643196067583679
score_mlr\zafras_m\mean\4\comb_7.json,mean,4,0.2343081078281124,248.61792740995367,305.8287681611289,17.487960663300022
score_mlr\zafras_r\mean\4\comb_25.json,mean,4,0.23361335715859322,248.64604251207038,304.921950452567,17.46201450155643
score_mlr\zafras_m\mean\3\comb_13.json,mean,3,0.23346173249873903,246.65217505573133,406.2987247840958,20.156853047638556
score_mlr\zafras_r\mean\4\comb_26.json,mean,4,0.23339466520477303,248.65488724278435,304.63650454348794,17.453839249388313
score_mlr\zafras_m\mean\3\comb_14.json,mean,3,0.2333408461204669,246.65706350347062,406.0883434902964,20.151633767272976
score_mlr\zafras_m\mean\2\comb_4.json,mean,2,0.23330773440145602,244.65840235283866,609.0460776270265,24.678858920684046
score_mlr\zafras_r\mean\4\comb_6.json,mean,4,0.23328635912753526,248.65926661648706,304.4951389096095,17.449789079229856
score_mlr\zafras_r\mean\3\comb_2.json,mean,3,0.23289851659536542,246.67494401927598,405.31854742967624,20.13252461639315
score_mlr\zafras_r\mean\4\comb_4.json,mean,4,0.23192776855039898,248.7141489549959,302.72184951517795,17.398903687163106
score_mlr\zafras_r\mean\4\comb_20.json,mean,4,0.23168648952015858,248.72388563738605,302.4069220067553,17.389851120891038
score_mlr\zafras_r\max\2\comb_5.json,max,2,0.23125129797330146,244.74143982381167,603.6777834996587,24.569855178646428
score_mlr\zafras_r\mean\4\comb_3.json,mean,4,0.23114138977916932,248.74587158476487,301.6954349657948,17.36938211237794
score_mlr\zafras_r\mean\3\comb_13.json,mean,3,0.23110485295209493,246.7473446966128,402.19699408921025,20.05484964015463
score_mlr\zafras_r\mean\4\comb_34.json,mean,4,0.23071889580581284,248.7629016547653,301.1439781142807,17.353500457091666
score_mlr\zafras_r\mean\3\comb_30.json,mean,3,0.23054154173419095,246.77004773247558,401.2166508567613,20.030393177787634
score_mlr\zafras_r\mean\4\comb_30.json,mean,4,0.23040359273513333,248.7756049339477,300.732431324043,17.34163865740614
score_mlr\zafras_r\mean\3\comb_25.json,mean,3,0.23029495468995953,246.77998065827433,400.7875098555908,20.019678065732997
score_mlr\zafras_r\mean\3\comb_4.json,mean,3,0.23021739652227713,246.78310416914115,400.65253362505956,20.01630669292064
score_mlr\zafras_r\mean\3\comb_1.json,mean,3,0.22994364387106636,246.7941265325175,400.17611570464607,20.00440240808623
score_mlr\zafra23_r\max\3\comb_7.json,max,3,0.2281949342851327,67.02911562963331,73.92565058612111,8.598002709125016
score_mlr\zafra23_r\max\2\comb_5.json,max,2,0.22811578538564192,65.02993599057582,110.85001446083538,10.528533348042137
score_mlr\zafras_m\mean\4\comb_4.json,mean,4,0.22785635241994406,248.87804051817352,297.4076664449027,17.24551148690298
score_mlr\zafras_r\mean\3\comb_24.json,mean,3,0.22725191835723502,246.90229782571896,395.4916450120266,19.886971740615177
score_mlr\zafras_r\mean\3\comb_5.json,mean,3,0.22690476742124444,246.91622120216675,394.8874903992302,19.871776226578998
score_mlr\zafras_r\mean\2\comb_1.json,mean,2,0.22565206325598697,244.96641217315164,589.0610715803466,24.270580371724666
score_mlr\zafras_m\mean\4\comb_1.json,mean,4,0.22437118193030592,249.01764820622338,292.85867576951614,17.113114145868256
score_mlr\zafras_m\mean\3\comb_2.json,mean,3,0.22437094446803363,247.01765769701223,390.4778210984003,19.76051166084523
score_mlr\zafras_r\mean\4\comb_23.json,mean,4,0.22269849292668698,249.08442953997132,290.67541193697,17.049205610144128
score_mlr\zafras_r\mean\3\comb_14.json,mean,3,0.22116900050930166,247.14536815542624,384.9054057250587,19.619006236939185
score_mlr\zafras_m\mean\3\comb_1.json,mean,3,0.219328149206666,247.21855355149796,381.7017306354719,19.537188401494006
score_mlr\zafra23_m\mean\2\comb_3.json,mean,2,0.21911862842696528,65.1226454914038,106.47795850122844,10.318815750910007
score_mlr\zafras_r\mean\3\comb_19.json,mean,3,0.21873506566954382,247.242095593288,380.66957396360914,19.510755340673235
score_mlr\zafras_m\mean\5\comb_19.json,mean,5,0.21756423133555225,251.28851863456083,227.17916672038146,15.072463856993702
score_mlr\zafras_m\mean\4\comb_30.json,mean,4,0.21723290121248007,249.30164311085997,283.541492429354,16.83869034186905
score_mlr\zafra23_r\mean\2\comb_5.json,mean,2,0.21680670499547494,65.14629577014992,105.3545082087386,10.264234419027003
score_mlr\zafras_r\mean\3\comb_35.json,mean,3,0.21619340699174794,247.34278298923385,376.2462679743483,19.397068540744716
score_mlr\zafras_r\mean\3\comb_22.json,mean,3,0.2147955929650982,247.39801809757785,373.8136206602273,19.33426028220959
score_mlr\zafras_r\mean\2\comb_11.json,mean,2,0.21437498940535882,245.41461914988463,559.6224521815698,23.65634063378294
