Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max
129,2022-05-21,10,0.546123142130867,0.3757286698463169,0.6503496503496503,0.09544294390831969,-0.08467309753483387,0.21809488782640676,0.8288466747695548,0.6419082125603864,1.1850117096018735,0.49834228052406176,0.3834168057874235,0.5768435561681599,2.287738109584726,1.18561872909699,4.006154960173787,-0.49834228052406176,-0.5768435561681599,-0.3834168057874235
130,2022-06-25,10,0.6623096898705113,0.2073128665056916,0.8253275109170306,0.18107764617458283,-0.19782608695652174,0.44411473788328387,0.7035181968141037,0.38493150684931504,1.4932249322493225,0.5614901537108247,0.18323952470293933,0.7038043478260869,4.8348595593781125,-76.64772727272728,2457.5,-0.5614901537108247,-0.7038043478260869,-0.18323952470293933
131,2022-07-20,10,0.7015438569541301,0.4648956356736243,0.8226711560044894,0.25841250440889313,0.050082553659878924,0.4144287995354914,0.5930524222450608,0.4139983579638752,0.9046121593291404,0.6105835854829722,0.44691607684529827,0.7213712618526623,2.365245817829858,1.2509573653306103,2.915000740411669,-0.6105835854829722,-0.7213712618526623,-0.44691607684529827
132,2022-07-15,10,0.539577358769384,0.394487121554451,0.629369263815661,0.21839166216358205,0.0817378497790869,0.3169469598965071,0.6434849853138996,0.518664047151277,0.8488767869298843,0.46565206288270394,0.36018518518518516,0.5453863465866466,4.17498583761491,2.2922776148582598,7.083839611178615,-0.46565206288270394,-0.5453863465866466,-0.36018518518518516
133,2022-06-30,10,0.6559618459761886,0.4562025316455696,0.7975708502024291,0.19171001875048105,0.0013908205841446453,0.35362362513183665,0.6827119577582746,0.47751558325912735,0.9972222222222222,0.5589483712172885,0.4139626352015733,0.6735294117647059,2.559154668160952,1.4859437751004014,3.5229115977291157,-0.5589483712172885,-0.6735294117647059,-0.4139626352015733
134,2022-07-10,10,0.7090481400543869,0.46003176283748015,0.8277395875454913,0.2226659033568465,0.028946352759552298,0.3787854764547328,0.6401002643793561,0.45055197792088314,0.9437359339834959,0.6137743643727621,0.45246526831925904,0.7186311787072244,2.1679152462841205,1.04221635883905,3.1904042312051377,-0.6137743643727621,-0.7186311787072244,-0.45246526831925904
135,2022-07-25,10,0.6303854314287097,0.46410684474123537,0.729060451565914,0.2795744446256063,0.10301984469370147,0.39976415094339623,0.5652538461743478,0.42881213142375735,0.8132040050062578,0.5494715166104793,0.4179236912156167,0.6389368312046945,2.873807758476218,1.701225259189444,3.449903454194379,-0.5494715166104793,-0.6389368312046945,-0.4179236912156167
136,2022-09-23,10,0.7823261026669218,0.6469310157523085,0.8250676284941388,0.3172865465328697,0.1699787767702103,0.3875862068965517,0.519360324378014,0.441351888667992,0.7094327176781002,0.6563911111006113,0.5787798408488064,0.7009507346585998,2.94549214957194,2.1321160042964555,3.375202593192869,-0.6563911111006113,-0.7009507346585998,-0.5787798408488064
137,2022-09-08,10,0.6494395454285193,0.48601864181091875,0.7153338224504769,0.31564683352666234,0.20193637621023514,0.37529411764705883,0.5208121532450797,0.4542343883661249,0.663981588032221,0.5408546195412148,0.4166666666666667,0.6051779935275081,2.774672967905534,2.026372443487621,5.194672131147541,-0.5408546195412148,-0.6051779935275081,-0.4166666666666667
138,2022-09-13,10,0.7907383672842847,0.657397107897664,0.8429231415371693,0.3325093700714933,0.15102356122054847,0.3999042909554953,0.5021508481429039,0.42866909753874205,0.7375838926174496,0.6660058890642472,0.5585774058577406,0.7204479469099958,2.803991753362269,2.1058141407634077,3.1937674094707518,-0.6660058890642472,-0.7204479469099958,-0.5585774058577406
139,2022-08-09,10,0.7915818836350468,0.5563549160671463,0.880354505169867,0.3265706522818536,0.07583920430998757,0.45557763269940393,0.5104406617668981,0.37402496099843996,0.8590138674884438,0.6725633393261009,0.4898134863701578,0.7642319145209319,2.4161229580878927,1.4862267777065983,2.8273719308881478,-0.6725633393261009,-0.7642319145209319,-0.4898134863701578
140,2022-08-14,10,0.6952687451298395,0.5123339658444023,0.8215344089562068,0.28298541853244913,0.0809688581314879,0.45384429983128466,0.5618958769618851,0.3756631299734748,0.8501920614596671,0.5892354122312915,0.4489795918367347,0.7156783103168156,3.5559515953875085,1.6838166510757717,11.64790996784566,-0.5892354122312915,-0.7156783103168156,-0.4489795918367347
141,2022-08-19,10,0.3871700876638709,0.060133630289532294,0.7863145258103241,0.14817975266362282,-0.1127091688563131,0.5281945162959131,0.7706196926960796,0.3087339201083277,1.2540523690773067,0.32467372850433013,0.05309734513274336,0.6756756756756757,1.0535701012839545,-204.06976744186045,151.94444444444446,-0.32467372850433013,-0.6756756756756757,-0.05309734513274336
142,2022-08-04,10,0.7322973381418288,0.5182755388940956,0.8233856893542757,0.29242564534326626,0.06838799720865317,0.42396942396942394,0.5504596164658391,0.40452453987730064,0.8719790986283474,0.6289019562957756,0.4643711142993783,0.7197243190022974,2.9460561881666245,1.7007534983853607,3.5433799342105265,-0.6289019562957756,-0.7197243190022974,-0.4643711142993783
143,2022-08-24,10,0.7671169386600875,0.5615189873417722,0.8393096836049856,0.3251709494810715,0.11620910116585183,0.4206161137440758,0.5112330904900978,0.4078398665554629,0.7917789757412399,0.6556507890506786,0.5068772287315334,0.7264833574529667,2.884385064599253,1.6352108522559716,3.438492483590938,-0.6556507890506786,-0.7264833574529667,-0.5068772287315334
144,2022-07-30,10,0.7460843538039339,0.5019852524106636,0.8471935423315187,0.2923604811873634,0.05687487527439633,0.4414940180916253,0.5509860576276528,0.38744939271255063,0.8923716012084593,0.6422871259122482,0.46379215035931454,0.7440623892236795,2.284230228459948,1.3068726053639848,2.7141568981064026,-0.6422871259122482,-0.7440623892236795,-0.46379215035931454
145,2022-11-02,10,0.7337816328952375,0.6022535211267606,0.7979966611018364,0.3362895057532229,0.16608269096005607,0.5366829702089818,0.5005194724065603,0.30150462962962965,0.7151442307692307,0.6058559507393827,0.42946708463949845,0.672360248447205,3.0276875318455163,-1778.75,1605.0,-0.6058559507393827,-0.672360248447205,-0.42946708463949845
146,2022-12-07,10,0.37995177870566216,-0.004509582863585118,0.7619147596052908,0.15798284796400422,-0.13977635782747605,0.4646293152235427,0.7505916662449418,0.3655332302936631,1.3249767873723306,0.31388396406738556,0.012905075996558647,0.634722488957173,inf,-461.42857142857144,inf,-0.31388396406738556,-0.634722488957173,-0.012905075996558647
147,2022-11-27,10,0.7842575356725101,0.6336746302616609,0.833252072159922,0.32796029459057197,0.15932746196957567,0.3904932735426009,0.5068718495466924,0.43833849329205365,0.7251381215469613,0.6694703234626475,0.5920177383592018,0.7159253945480631,2.0895271714728785,1.4786302097159543,2.505478451424397,-0.6694703234626475,-0.7159253945480631,-0.5920177383592018
