Fecha,Evapotranspiration,Dia,Reconstruida,Ajustados
2022-11-07,3.035074,280,3.6583910451362924,3.10560933755969
2022-11-08,3.399384,281,3.580587547848261,3.089203069963783
2022-11-09,3.2156208,282,3.5131321925853864,3.0732056866072672
2022-11-10,3.814183,283,3.4648157956611096,3.057621618853236
2022-11-11,3.8528323,284,3.4244588285902426,3.0424551835740923
2022-11-12,3.180558,285,3.3650967702410606,3.0277105819557475
2022-11-13,2.2874064,286,3.2547931981336102,3.01339189833387
2022-11-14,3.9845588,287,3.0700703187950698,2.9995030990625047
2022-11-15,3.2220922,288,2.807117992279975,2.9860480314153675
2022-11-16,2.4834547,289,2.4868006016628086,2.9730304225201305
2022-11-17,1.2483885,290,2.151656087839575,2.9604538783259913
2022-11-18,1.7524865,291,1.8557792177180676,2.948321882604798
2022-11-19,2.6697621,292,1.6507769639019474,2.93663779598603
2022-11-20,1.1576884,293,1.5721415498402747,2.925404855025885
2022-11-21,1.2916391,294,1.6300937698717988,2.914626171310733
2022-11-22,1.3407879,295,1.8073929578237877,2.904304730595192
2022-11-23,2.7590013,296,2.0643792541087373,2.894443391975056
2022-11-24,3.2598882,297,2.3493719523388235,2.88504488709531
2022-11-25,2.1526093,298,2.6111642162389077,2.87611181939345
2022-11-26,1.8420869,299,2.8100905662788778,2.8676466633783173
2022-11-27,3.1606627,300,2.9249610171426506,2.859651763944642
2022-11-28,2.7859821,301,2.9546701603627503,2.852129335723501
2022-11-29,3.468547,302,2.9149364782122213,2.845081462468846
2022-11-30,3.7681673,303,2.831873295323542,2.8385100964802956
2022-12-01,1.4297475,304,2.734612366933862,2.8324170580623393
2022-12-02,2.7284794,305,2.6489599812719447,2.826804035020099
2022-12-03,2.4275117,306,2.5932911846201083,2.821672582191801
2022-12-04,2.5510745,307,2.5769496223674944,2.817024121018076
2022-12-05,3.2239468,308,2.600673500764574,2.812859939148212
2022-12-06,2.9326868,309,2.658223389799335,2.809181190083469
2022-12-07,2.3421037,310,2.7384556185748457,2.8059888928575534
2022-12-08,2.8220935,311,2.8274063619743814,2.8032839317543363
2022-12-09,2.7139437,312,2.910292355839524,2.801067056062909
2022-12-10,2.9191313,313,2.973501713166806,2.7993388798700187
2022-12-11,2.5696867,314,3.0065754930976247,2.798099881889967
2022-12-12,3.2376497,315,3.00394624792069,2.7973504053320033
2022-12-13,3.3959358,316,2.96597897863071,2.797090657805252
2022-12-14,3.386605,317,2.898830970969121,2.7973207112612046
2022-12-15,2.724036,318,2.8128967778501837,2.798040501973791
2022-12-16,2.5654063,319,2.720076785884968,2.799249830557028
2022-12-17,2.3785756,320,2.6306172251144346,2.800948362020253
2022-12-18,1.5349947,321,2.5505787154956465,2.803135625860917
2022-12-19,2.6768064,322,2.4809163557537492,2.805811016194917
2022-12-20,3.2745967,323,2.4186591025121165,2.80897379192443
2022-12-21,2.2542763,324,2.3599017342996875,2.8126230769431997
2022-12-22,2.7082531,325,2.3035502923111983,2.8167578603792225
2022-12-23,2.8716898,326,2.2543084725355373,2.8213769968747666
2022-12-24,1.4965178,327,2.22348290751575,2.82647920690364
2022-12-25,1.1917233,328,2.2268515033222624,2.8320630771256297
2022-12-26,2.3255858,329,2.279888442018878,2.8381270607779996
2022-12-27,2.660874,330,2.3917104907950453,2.844669478103958
2022-12-28,3.1051784,331,2.5597969623948895,2.8516885168179544
2022-12-29,3.1361833,332,2.767543334288219,2.8591822326076954
2022-12-30,2.8073127,333,2.9859678739947286,2.8671485496727307
2022-12-31,2.91526,334,3.1796032202208897,2.8755852612994577
2023-01-01,3.0658984,335,3.3151852501330272,2.8844900304723966
2023-01-02,3.2986128,336,3.3706886437840855,2.8938603905215556
2023-01-03,3.7417576,337,3.34194349186998,2.9036937458057115
2023-01-04,3.2111344,338,3.24464964963243,2.9139873724314156
2023-01-05,2.8956184,339,3.110931135705152,2.9247384190075305
2023-01-06,2.9338212,340,2.9812279552870016,2.9359439074350777
2023-01-07,3.2168193,341,2.8937709247843886,2.9476007337321883
2023-01-08,2.8128588,342,2.874649782345918,2.9597056688939265
2023-01-09,2.6047432,343,2.9313127655428146,2.9722553597867334
2023-01-10,3.083001,344,3.051283675113331,2.9852463300772736
2023-01-11,3.2693658,345,3.2062965319201773,2.9986749811953914
2023-01-12,4.140931,346,3.3604441226644393,3.0125375933309364
2023-01-13,3.0946193,347,3.4798239916749893,3.026830326464174
2023-01-14,3.125538,348,3.54087561819955,3.041549221429487
2023-01-15,3.5988328,349,3.535185509222168,3.056690201012091
2023-01-16,3.2085419,350,3.4697559490276313,3.072249071077442
2023-01-17,3.2678943,351,3.3631583262749136,3.088221521733037
2023-01-18,3.5545197,352,3.239155669115724,3.1046031285222764
2023-01-19,3.5366848,353,3.119935534848185,3.1213893536500628
2023-01-20,3.1117196,354,3.0209276297590386,3.138575547239797
2023-01-21,3.1954825,355,2.9484246421401292,3.1561569486214163
2023-01-22,2.432573,356,2.9001958279965447,3.1741286876501302
2023-01-23,1.4246209,357,2.868352064223397,3.192485786055472
2023-01-24,4.3510427,358,2.8431794766674376,3.211223158820312
2023-01-25,3.4105458,359,2.816623872882369,3.2303356155894356
2023-01-26,1.9365941,360,2.784503278865856,3.2498178621072933
2023-01-27,1.4772787,361,2.747133420352746,3.269664501684546
2023-01-28,3.4050486,362,2.708613687540643,3.2898700366929754
2023-01-29,3.6970627,363,2.6753464245771887,3.3104288700883533
2023-01-30,3.3502817,364,2.6543889600667265,3.3313353069608613
2023-01-31,2.837356,365,2.652040238811619,3.3525835561126054
2023-02-01,1.2920105,366,2.6727990570165496,3.374167731661811
2023-02-02,1.9544107,367,2.7186534164169163,3.3960818546732474
2023-02-03,2.654655,368,2.7886473307917434,3.418319854814425
2023-02-04,3.2138555,369,2.878789023286415,3.440875572037105
2023-02-05,3.3481278,370,2.9824930062943884,3.4637427582836757
2023-02-06,3.7288601,371,3.0917507353206863,3.4869150792178916
2023-02-07,3.7307632,372,3.1990262422690092,3.510386115979523
2023-02-08,3.4684622,373,3.2995164362730365,3.534149366962416
2023-02-09,2.6561334,374,3.393055994388801,3.558198249615468
2023-02-10,2.883034,375,3.4847901343221075,3.5825261022660375
2023-02-11,3.1264997,376,3.5839437177157007,3.607126185965261
2023-02-12,3.6330814,377,3.700601806693538,3.631991686354775
2023-02-13,4.008981,378,3.841225412311374,3.6571157155543377
2023-02-14,4.526102,379,4.0043543597451166,3.682491314069807
2023-02-15,4.5148997,380,4.178259811359292,3.708111452720953
2023-02-16,5.3552675,381,4.3419721675882,3.733969034588589
2023-02-17,4.3386707,382,4.470122396124086,3.7600568969804535
2023-02-18,3.727367,383,4.540661523432652,3.7863678134153087
2023-02-19,3.3867953,384,4.543234523877053,3.812894495624726
2023-02-20,4.244347,385,4.485299825760197,3.8396295955719726
2023-02-21,4.5211105,386,4.3933717381868576,3.8665657074874513
2023-02-22,5.5898714,387,4.308070033656783,3.8936953699201515
2023-02-23,4.6531053,388,4.273656358115622,3.9210110678045007
2023-02-24,4.4122987,389,4.324782521123351,3.9485052345420866
2023-02-25,3.7154348,390,4.474528964512328,3.976170254097646
2023-02-26,4.7015142,391,4.707893024347736,4.00399846310874
2023-02-27,4.887308,392,4.983512972191334,4.031982153008561
2023-02-28,4.984306,393,5.243910458869964,4.060113572161236
2023-03-01,5.272121,394,5.43166880512418,4.088384928009078
2023-03-02,6.1044188,395,5.506713255623463,4.116788389231168
2023-03-03,5.980134,396,5.459072189430145,4.145316087912673
2023-03-04,4.8747163,397,5.312582952421487,4.173960121724297
2023-03-05,4.7048974,398,5.117742707220197,4.202712556111278
2023-03-06,5.059359,399,4.935472563213519,4.231565426491298
2023-03-07,4.6806307,400,4.816783951398592,4.260510740460714
2023-03-08,4.8954473,401,4.785064005252341,4.2895404800085055
2023-03-09,4.91592,402,4.827225176025313,4.318646603737299
2023-03-10,4.9967704,403,4.897305783172655,4.347821049090884
2023-03-11,5.413424,404,4.93203799560757,4.3770557345875885
2023-03-12,5.3992944,405,4.873734473784578,4.4063425620588825
2023-03-13,4.52938,406,4.693016944957404,4.435673418892629
2023-03-14,2.0834317,407,4.403475958040903,4.465040180280313
2023-03-15,2.916346,408,4.062603294728092,4.494434711467659
2023-03-16,5.5296063,409,3.757661066153286,4.523848870008008
2023-03-17,5.5589886,410,3.580183860485771,4.553274508017816
2023-03-18,5.1234655,411,3.5968769544906762,4.582703474433658
2023-03-19,2.1549363,412,3.826343437130514,4.612127617270128
