Fecha,dias,ndvi,Temperature,Dia_x,Reconstruida_x,Ajustados_x,SRF,Dia_y,Reconstruida_y,Ajustados_y,Precipitation,acum,Evapotranspiration,Dia,Reconstruida,Ajustados,acum_ref,acum_ajustados,RH12,holtwinters_predicts
2022-07-08,94.0,0.49134872969999993,303.32715,920,303.7147010079351,304.02960934612986,26531290.0,920,27698600.104202643,25295359.283226974,1.0,205.92999999999998,6.232859,920,6.633648151733359,6.136321964154083,567.0558962999999,555.9123521469213,53.2206,45.53829319990293
2022-07-09,95.0,0.4940948071,303.84756,921,303.973560446643,304.02929593649725,27209682.0,921,27834875.14453217,25272146.174937565,0.4,206.32999999999998,6.4743595,921,6.770692827048944,6.126421427575894,573.5302557999998,562.0387735744972,44.63862,52.4172967979532
2022-07-10,96.0,0.49681890709999993,304.72406,922,303.9734270940033,304.0275203421781,28086468.0,922,27385976.11817912,25247308.39039872,0.06,206.39,6.9233246,922,6.71982416652802,6.116065671886879,580.4535803999999,568.1548392463841,45.417698,42.73873804761791
2022-07-11,97.0,0.49952102969999995,304.38232,923,303.690599969096,304.0242830794064,27700116.0,923,26463050.65736654,25220853.352367356,0.68,207.07,7.0238795,923,6.492907390625227,6.105257736723845,587.4774598999999,574.2600969831079,43.41445,42.38324225459655
2022-07-12,98.0,0.5022011748999999,303.95547,924,303.18431811120763,304.01958508937946,25971374.0,924,25317598.15458703,25192788.966915604,2.3,209.37,6.456805,924,6.1533321186508765,6.094000794447991,593.9342648999999,580.3540977775559,52.774494,41.127205790373374
2022-07-13,99.0,0.5048593427,302.19077,925,302.5841917068617,304.0134277379845,25950306.0,925,24266461.286325198,25163123.62106812,7.62,216.99,6.281458,925,5.797273303641492,6.0822981492137504,600.2157229,586.4363959267697,52.037216,49.21480769776474
2022-07-14,100.0,0.5074955331,300.8076,926,302.05456902231026,304.0058128154016,23668762.0,926,23597008.966972165,25131866.1802956,4.98,221.97,5.3893905,926,5.524813528393343,6.070153235998952,605.6051133999999,592.5065491627687,55.52088,50.84235782085209
2022-07-15,101.0,0.5101097460999999,300.9932,927,301.7459910154594,303.996742535583,18392178.0,927,23481862.06385468,25099025.98586534,4.15,226.12,4.0642843,927,5.409936752520097,6.057569619596583,609.6693977,598.5641187823653,56.457726,53.99504304538836
2022-07-16,102.0,0.5127019817,301.73013,928,301.74855565751045,303.9862195356096,24014542.0,928,23929336.245243143,25064612.852049623,1.63,227.75,5.45657,928,5.478719470086363,6.044550993568437,615.1259677,604.6086697759338,50.48773,54.63584313554034
2022-07-17,103.0,0.5152722399,302.2546,929,302.0620554815566,303.9742468749242,26301258.0,929,24784356.24573291,25028637.063192707,1.83,229.58,5.8460693,929,5.702382109837675,6.031101179160984,620.972037,610.6397709550947,48.058807,52.19195433614994
2022-07-18,104.0,0.5178205207,303.06924,930,302.59294973020417,303.960828034442,26532140.0,930,25778634.679760445,24991109.37063737,0.95,230.53,6.217479,930,6.007104746642404,6.0172241241837465,627.189516,616.6569950792784,49.894646,50.743963302083976
2022-07-19,105.0,0.5203468241,304.20206,931,303.1799792231784,303.9459669155383,27255848.0,931,26613543.93931125,24952040.98951188,0.0,230.53,6.7266026,931,6.297214224372357,6.002923901850536,633.9161186,622.659918981129,49.66574,48.70927426594596
2022-07-20,106.0,0.5228511500999999,304.21097,932,303.6411254454829,303.9296678389149,27858174.0,932,27049244.887786098,24911443.59537833,0.12,230.65,6.8602767,932,6.484229209354154,5.98820470958387,640.7763953,628.6481236907129,49.673496,49.19285959287634
