Fecha,srf
2022-12-10,15762942.0
2022-12-11,15642406.0
2022-12-12,16251635.0
2022-12-13,16221157.0
2022-12-14,16433194.0
2022-12-15,15714968.0
2022-12-16,14786732.0
2022-12-17,8296003.5
2022-12-18,5220964.0
2022-12-19,16383168.0
2022-12-20,15972438.0
2022-12-21,13390247.0
2022-12-22,16496370.0
2022-12-23,6196531.5
2022-12-24,5929642.0
2022-12-25,3602398.0
2022-12-26,15724841.0
2022-12-27,15827224.0
2022-12-28,16800840.0
2022-12-29,16461565.0
2022-12-30,16063237.0
2022-12-31,15531959.0
2023-01-01,16360361.0
2023-01-02,14892424.0
2023-01-03,17210608.0
2023-01-04,16834050.0
2023-01-05,16868218.0
2023-01-06,16177827.0
2023-01-07,16471205.0
2023-01-08,13871492.0
2023-01-09,12045841.0
2023-01-10,16181431.0
2023-01-11,16628317.0
2023-01-12,16295739.0
2023-01-13,17972948.0
2023-01-14,18006626.0
2023-01-15,17861116.0
2023-01-16,17980208.0
2023-01-17,17116786.0
2023-01-18,17324272.0
2023-01-19,15449312.0
2023-01-20,16676879.0
2023-01-21,17390352.0
2023-01-22,8038160.0
2023-01-23,4978407.0
2023-01-24,18113350.0
2023-01-25,15259957.0
2023-01-26,10748585.0
2023-01-27,6047197.5
2023-01-28,16995946.0
2023-01-29,18336946.0
2023-01-30,17033562.0
2023-01-31,14447230.0
2023-02-01,4500858.5
2023-02-02,9526001.0
2023-02-03,14278148.0
2023-02-04,19514044.0
2023-02-05,19575256.0
2023-02-06,19494864.0
2023-02-07,17774976.0
2023-02-08,14429426.0
2023-02-09,11375118.0
2023-02-10,5813829.5
2023-02-11,17786398.0
2023-02-12,20225490.0
2023-02-13,20070808.0
2023-02-14,20292104.0
2023-02-15,20265640.0
2023-02-16,20544006.0
2023-02-17,15617694.0
2023-02-18,20329044.0
2023-02-19,16709091.0
2023-02-20,19951636.0
2023-02-21,21222248.0
2023-02-22,19904758.0
2023-02-23,21099260.0
2023-02-24,20322762.0
2023-02-25,16927116.0
2023-02-26,20106330.0
2023-02-27,21456394.0
2023-02-28,21426472.0
2023-03-01,21813758.0
2023-03-02,22759256.0
2023-03-03,23089008.0
2023-03-04,22909392.0
2023-03-05,22353600.0
2023-03-06,22344646.0
2023-03-07,19175770.0
2023-03-08,20317658.0
2023-03-09,20660438.0
2023-03-10,21809390.0
2023-03-11,22819582.0
2023-03-12,22494990.0
2023-03-13,17208944.0
2023-03-14,6827039.5
2023-03-15,10744675.0
2023-03-16,22027600.0
2023-03-17,23611680.0
2023-03-18,19160404.0
2023-03-19,5438538.0
2023-03-20,10809665.0
2023-03-21,24409818.0
2023-03-22,20991322.0
2023-03-23,19464320.0
2023-03-24,24446790.0
2023-03-25,23788186.0
2023-03-26,24147998.0
2023-03-27,23499504.0
2023-03-28,16177530.0
2023-03-29,12649876.0
2023-03-30,17572492.0
2023-03-31,23828332.0
2023-04-01,18990354.0
2023-04-02,21363188.0
2023-04-03,24764336.0
2023-04-04,23596228.0
2023-04-05,22586846.0
2023-04-06,11409637.0
2023-04-07,7532538.5
2023-04-08,8657703.0
2023-04-09,8027135.0
2023-04-10,12325750.0
2023-04-11,15969687.0
2023-04-12,19802706.0
2023-04-13,23452088.0
2023-04-14,23503448.0
2023-04-15,23848966.0
2023-04-16,22937044.0
2023-04-17,14898498.0
2023-04-18,25696290.0
2023-04-19,20779298.0
2023-04-20,23715508.0
2023-04-21,23381632.0
2023-04-22,21717910.0
2023-04-23,23561614.0
2023-04-24,17451600.0
2023-04-25,26678576.0
2023-04-26,25191596.0
2023-04-27,24374478.0
2023-04-28,26206684.0
2023-04-29,25481218.0
2023-04-30,28004490.0
2023-05-01,28034174.0
2023-05-02,27218420.0
2023-05-03,20058384.0
2023-05-04,24660416.0
2023-05-05,25590228.0
2023-05-06,26678510.0
2023-05-07,25094986.0
2023-05-08,23474004.0
2023-05-09,23439546.0
2023-05-10,24604006.0
2023-05-11,24137214.0
2023-05-12,20779638.0
2023-05-13,17225130.0
2023-05-14,16530848.0
2023-05-15,25789168.0
2023-05-16,23139434.0
2023-05-17,23996844.0
2023-05-18,24146530.0
2023-05-19,22130264.0
2023-05-20,17281324.0
2023-05-21,19917662.0
2023-05-22,25008272.0
2023-05-23,27587700.0
2023-05-24,26405948.0
2023-05-25,25544068.0
2023-05-26,25804816.0
2023-05-27,24171654.0
2023-05-28,25247548.0
2023-05-29,22975828.0
2023-05-30,25901100.0
2023-05-31,26667050.0
2023-06-01,20370856.0
2023-06-02,15850596.0
2023-06-03,15134578.0
2023-06-04,21302342.0
2023-06-05,25495088.0
2023-06-06,26717406.0
2023-06-07,26366572.0
2023-06-08,22760568.0
2023-06-09,24808490.0
2023-06-10,22970968.0
2023-06-11,25239720.0
2023-06-12,27184126.0
2023-06-13,28162702.0
2023-06-14,29299480.0
2023-06-15,29135190.0
2023-06-16,29175270.0
2023-06-17,28876372.0
2023-06-18,28747056.0
2023-06-19,29139326.0
2023-06-20,29118482.0
2023-06-21,29077898.0
2023-06-22,28548760.0
2023-06-23,27888488.0
2023-06-24,27138000.0
2023-06-25,27191324.0
2023-06-26,27318432.0
2023-06-27,28119038.0
2023-06-28,26666782.0
2023-06-29,24247164.0
2023-06-30,22088014.0
2023-07-01,22952684.0
2023-07-02,26655072.0
2023-07-03,26489164.0
2023-07-04,26755168.0
2023-07-05,25791240.0
2023-07-06,20475886.0
2023-07-07,14824709.0
2023-07-08,23206770.0
2023-07-09,24655394.0
2023-07-10,23826200.0
2023-07-11,26247430.0
2023-07-12,27092378.0
2023-07-13,28005392.0
2023-07-14,27321364.0
2023-07-15,27482384.0
2023-07-16,27388454.0
2023-07-17,26987852.0
2023-07-18,26613218.0
2023-07-19,26212188.0
2023-07-20,27484270.0
2023-07-21,27254378.0
2023-07-22,26594016.0
2023-07-23,25890168.0
2023-07-24,20212144.0
2023-07-25,17566774.0
2023-07-26,26330870.0
2023-07-27,25454456.0
2023-07-28,24244366.0
2023-07-29,24094366.0
2023-07-30,23493590.0
2023-07-31,27127418.0
2023-08-01,27362676.0
2023-08-02,26836078.0
2023-08-03,26511906.0
2023-08-04,23701864.0
2023-08-05,26317610.0
2023-08-06,27822508.0
2023-08-07,28225300.0
2023-08-08,27155518.0
2023-08-09,27568930.0
2023-08-10,26838374.0
2023-08-11,25956556.0
2023-08-12,25722028.0
2023-08-13,24597148.0
2023-08-14,25543490.0
2023-08-15,24794394.0
2023-08-16,27039444.0
2023-08-17,26351200.0
2023-08-18,20711762.0
2023-08-19,17067800.0
2023-08-20,23806672.0
2023-08-21,24783090.0
2023-08-22,25751192.0
2023-08-23,18279456.0
2023-08-24,24804328.0
2023-08-25,20575844.0
2023-08-26,20491538.0
2023-08-27,23210586.0
2023-08-28,25212322.0
2023-08-29,23932684.0
2023-08-30,22230728.0
2023-08-31,24882478.0
2023-09-01,26329084.0
2023-09-02,26371652.0
2023-09-03,26595224.0
2023-09-04,25662794.0
2023-09-05,26178446.0
2023-09-06,25241456.0
2023-09-07,24112280.0
2023-09-08,24283906.0
2023-09-09,23842798.0
2023-09-10,25599662.0
2023-09-11,25101964.0
2023-09-12,25839526.0
2023-09-13,26375184.0
2023-09-14,25073970.0
2023-09-15,23935280.0
2023-09-16,23875972.0
2023-09-17,20937044.0
2023-09-18,21622738.0
2023-09-19,23717136.0
2023-09-20,23280638.0
2023-09-21,24551116.0
2023-09-22,23272460.0
2023-09-23,24159482.0
2023-09-24,24111816.0
2023-09-25,23326114.0
2023-09-26,21419558.0
2023-09-27,22576960.0
2023-09-28,21554134.0
2023-09-29,21212284.0
2023-09-30,22099244.0
2023-10-01,21707058.0
2023-10-02,22232442.0
2023-10-03,21121344.0
2023-10-04,21121484.0
2023-10-05,22685094.0
2023-10-06,14061185.0
2023-10-07,7038306.5
2023-10-08,7116053.5
2023-10-09,15864052.0
2023-10-10,6648865.5
2023-10-11,12198200.0
2023-10-12,22432772.0
2023-10-13,20872042.0
2023-10-14,18345946.0
2023-10-15,13919177.0
2023-10-16,20831666.0
2023-10-17,21440284.0
2023-10-18,22215540.0
2023-10-19,19831252.0
2023-10-20,21650758.0
2023-10-21,21472864.0
2023-10-22,20770750.0
2023-10-23,15150641.0
2023-10-24,14776300.0
2023-10-25,9133875.0
2023-10-26,8929170.0
2023-10-27,14312808.0
2023-10-28,16304059.0
2023-10-29,17494906.0
2023-10-30,17535434.0
2023-10-31,9036590.0
2023-11-01,10226156.0
2023-11-02,10657787.0
2023-11-03,14053301.0
2023-11-04,19434168.0
2023-11-05,19630726.0
2023-11-06,19586128.0
2023-11-07,18687974.0
2023-11-08,19154978.0
2023-11-09,18092926.0
2023-11-10,10749479.0
2023-11-11,5445118.5
2023-11-12,6588198.0
2023-11-13,5988405.0
2023-11-14,9645503.0
2023-11-15,11735527.0
2023-11-16,14756607.0
2023-11-17,18099138.0
2023-11-18,17852040.0
2023-11-19,17745984.0
2023-11-20,17073048.0
2023-11-21,13066821.0
2023-11-22,9548439.0
2023-11-23,10289869.0
2023-11-24,17781908.0
2023-11-25,17878432.0
2023-11-26,17356258.0
2023-11-27,4790531.5
2023-11-28,3647981.0
2023-11-29,8295436.0
2023-11-30,16804750.0
2023-12-01,15417501.0
2023-12-02,13642157.0
2023-12-03,7566510.0
2023-12-04,7554275.0
2023-12-05,9453497.0
2023-12-06,3283277.8
2023-12-07,5636986.5
2023-12-08,16550289.0
2023-12-09,15636815.0
2023-12-10,15397922.0
2023-12-11,9440218.0
2023-12-12,9528713.0
2023-12-13,6475206.0
2023-12-14,3958717.2
2023-12-15,12705474.0
2023-12-16,9322558.0
2023-12-17,14593997.0
2023-12-18,16037313.0
2023-12-19,12675089.0
2023-12-20,15106998.0
2023-12-21,13454037.0
2023-12-22,9445486.0
2023-12-23,11430077.0
2023-12-24,16496563.0
2023-12-25,13785729.0
2023-12-26,5256749.5
2023-12-27,6628481.0
2023-12-28,9648802.0
2023-12-29,3416828.8
2023-12-30,13727851.0
2023-12-31,16423954.0
2024-01-01,15963781.0
2024-01-02,10777318.0
2024-01-03,14211843.0
2024-01-04,15531777.0
2024-01-05,16662387.0
2024-01-06,16208220.0
2024-01-07,4919743.5
2024-01-08,16836180.0
2024-01-09,17283578.0
2024-01-10,16367884.0
2024-01-11,14415902.0
2024-01-12,16810036.0
2024-01-13,14843786.0
2024-01-14,17173308.0
2024-01-15,17030776.0
2024-01-16,6948068.5
2024-01-17,11774593.0
2024-01-18,15437197.0
2024-01-19,15352179.0
2024-01-20,4466116.5
2024-01-21,6231223.0
2024-01-22,11603271.0
2024-01-23,16601849.0
2024-01-24,16802312.0
2024-01-25,9764074.0
2024-01-26,18083846.0
2024-01-27,10610031.0
2024-01-28,13166478.0
2024-01-29,18232572.0
2024-01-30,15106692.0
2024-01-31,15505146.0
2024-02-01,15423488.0
2024-02-02,18761920.0
2024-02-03,19330008.0
2024-02-04,19624470.0
2024-02-05,19425570.0
2024-02-06,19667874.0
2024-02-07,19626898.0
2024-02-08,19538966.0
2024-02-09,18777332.0
2024-02-10,18462364.0
2024-02-11,16347129.0
2024-02-12,12350816.0
2024-02-13,11474357.0
2024-02-14,16209678.0
2024-02-15,9411476.0
2024-02-16,10999921.0
2024-02-17,8677809.0
2024-02-18,9669324.0
2024-02-19,20877738.0
2024-02-20,21164552.0
2024-02-21,20885598.0
2024-02-22,20781642.0
2024-02-23,20382154.0
2024-02-24,21188896.0
2024-02-25,21443088.0
2024-02-26,21454210.0
2024-02-27,21243232.0
2024-02-28,21253190.0
2024-02-29,12020668.0
2024-03-01,13962021.0
2024-03-02,21704830.0
2024-03-03,22219030.0
2024-03-04,21407182.0
2024-03-05,21165728.0
2024-03-06,22602944.0
2024-03-07,21691442.0
2024-03-08,21847536.0
2024-03-09,21665404.0
2024-03-10,19643472.0
2024-03-11,15935639.0
2024-03-12,23033892.0
2024-03-13,22173342.0
2024-03-14,22220348.0
2024-03-15,19897676.0
2024-03-16,16901746.0
2024-03-17,23030490.0
2024-03-18,8490548.0
2024-03-19,5714556.0
2024-03-20,20241578.0
2024-03-21,23415090.0
2024-03-22,23839440.0
2024-03-23,23115360.0
2024-03-24,23716944.0
2024-03-25,22032906.0
2024-03-26,25432328.0
2024-03-27,24488868.0
2024-03-28,14652900.0
2024-03-29,25530624.0
2024-03-30,25307274.0
2024-03-31,25044420.0
2024-04-01,24314918.0
2024-04-02,24681858.0
2024-04-03,24063650.0
2024-04-04,25920786.0
2024-04-05,26350964.0
2024-04-06,26205386.0
2024-04-07,25077614.0
2024-04-08,24214726.0
2024-04-09,26445296.0
2024-04-10,26842256.0
2024-04-11,23177248.0
2024-04-12,26431248.0
2024-04-13,23432070.0
2024-04-14,24703014.0
2024-04-15,23916918.0
2024-04-16,24346664.0
2024-04-17,25798658.0
2024-04-18,24597398.0
2024-04-19,21383504.0
2024-04-20,25422066.0
2024-04-21,12752166.0
2024-04-22,6053879.5
2024-04-23,17890368.0
2024-04-24,24993176.0
2024-04-25,21283134.0
2024-04-26,20251098.0
2024-04-27,24854676.0
2024-04-28,25282704.0
2024-04-29,25522032.0
2024-04-30,24304958.0
2024-05-01,21392898.0
2024-05-02,26556082.0
2024-05-03,25921086.0
2024-05-04,21908624.0
2024-05-05,21609778.0
2024-05-06,22069482.0
2024-05-07,25636504.0
2024-05-08,26018790.0
2024-05-09,26684036.0
2024-05-10,26446050.0
2024-05-11,26441208.0
2024-05-12,26970092.0
2024-05-13,27210022.0
2024-05-14,23667136.0
2024-05-15,26000118.0
2024-05-16,27721648.0
2024-05-17,26861338.0
2024-05-18,24294448.0
2024-05-19,26859290.0
2024-05-20,26758694.0
2024-05-21,26372390.0
2024-05-22,28171448.0
2024-05-23,26770502.0
2024-05-24,26077994.0
2024-05-25,26000850.0
2024-05-26,27424720.0
2024-05-27,26189000.0
2024-05-28,27291358.0
2024-05-29,27346198.0
2024-05-30,27132804.0
2024-05-31,26301640.0
2024-06-01,26731458.0
2024-06-02,27543796.0
2024-06-03,27471978.0
2024-06-04,27200644.0
2024-06-05,26876828.0
2024-06-06,27980086.0
2024-06-07,28343180.0
2024-06-08,27949800.0
2024-06-09,25452274.0
2024-06-10,25128996.0
2024-06-11,26027584.0
2024-06-12,27433066.0
2024-06-13,26510280.0
2024-06-14,25699418.0
2024-06-15,26156608.0
2024-06-16,27081552.0
2024-06-17,27329188.0
2024-06-18,25355742.0
2024-06-19,12995138.0
2024-06-20,9127654.0
2024-06-21,16323137.0
2024-06-22,11523590.0
2024-06-23,9474264.0
2024-06-24,12350764.0
2024-06-25,25778144.0
2024-06-26,23382802.0
2024-06-27,24416538.0
2024-06-28,23433456.0
2024-06-29,22079436.0
2024-06-30,11183623.0
2024-07-01,13507158.0
2024-07-02,25439752.0
2024-07-03,25650214.0
2024-07-04,24738266.0
2024-07-05,26930770.0
2024-07-06,27339446.0
2024-07-07,27304894.0
2024-07-08,26176886.0
2024-07-09,26236806.0
2024-07-10,15926577.0
2024-07-11,14035706.0
2024-07-12,20689014.0
2024-07-13,22810606.0
2024-07-14,25038348.0
2024-07-15,26665164.0
2024-07-16,25494146.0
2024-07-17,22351108.0
2024-07-18,22629160.0
2024-07-19,23892910.0
2024-07-20,27040958.0
2024-07-21,24501130.0
2024-07-22,22219710.0
2024-07-23,23919708.0
2024-07-24,16606674.0
2024-07-25,14473846.0
2024-07-26,15468305.0
2024-07-27,15453625.0
2024-07-28,22964282.0
2024-07-29,25861992.0
2024-07-30,22936222.0
